2.512025958243033585e+01,4.923742798127672415e+01
1.044021773932485297e+00,1.135252375798415692e+01
3.257815752335282866e+01,3.207411316768268961e+01
4.157223028993418268e+01,4.793037759465514114e+01
4.858672160112624994e+01,8.805302337482073582e+00
2.346902781700895702e+01,1.638624925054333303e+01
3.306331723739156558e+01,2.204557639421296145e+01
2.516803606529793846e+00,6.222024599872888473e+00
9.679836049313184532e+00,5.221218250193215837e+00
8.373449814633588062e+00,4.504106135477510975e+01
1.758478600388930246e+01,6.200674450534993554e+00
3.991638046326453804e+01,2.263721814231452356e+01
4.185738993192233437e+01,2.348820488096253989e+00
3.843660682992795330e+01,2.315963378792518768e+01
9.367798713936858590e+00,2.156876170370375334e+01
3.544153594554412479e+01,2.109662617398473827e+01
9.217014673993251250e+00,3.940681963688295752e+01
1.694765188035236037e+01,3.098742542006957379e+01
3.444441114911099078e+01,4.166824390406958400e+01
3.851067245485342738e+01,4.139163834883297000e+01
4.709535341330513347e+01,9.633986599938682005e+00
1.953009686907491371e+01,2.130400665552984307e+01
3.636325789271491260e+01,4.160054369691795273e+01
7.614632220299021981e+00,2.197930082026067211e+01
2.939512334498682478e+01,3.880848558245421032e+01
2.250434924811133186e+01,1.160358258264163567e+01
4.159948855021141156e+01,4.064651572613776409e+01
2.701308080129870959e+01,2.602115799324870693e+01
3.250188224252931946e+01,4.675398557987009696e+01
3.315868702256021550e+01,1.419803731751808584e+01
4.285957766019726023e+01,2.713612613901689130e+01
2.282288228140461683e+01,3.279289003890340837e+01
9.755548328448060857e+00,3.430150589687719354e+00
1.611250466640290480e-01,2.942059445444689558e+01
4.258026004921655527e+01,7.690412991721124136e+00
3.240701241718532799e+01,2.826485178136245224e+00
1.311783772676356996e+01,1.930344356339909240e+01
4.035052010074827677e+01,3.397683679473095797e+00
1.799644594326027658e+01,2.350679917868701096e+01
3.297378772163708049e+01,8.152226100253113117e+00
1.872158708022880802e+01,3.236593829591462423e+01
9.899495258427693400e+00,1.868352313030480261e+01
8.114310804752488337e+00,1.381254885931227960e+01
4.253372430525558201e+01,1.290949986576914732e+01
1.386638849325000322e+01,2.453396541689162547e+00
2.725785632887747312e+01,3.993347133122090753e+01
7.149285658471471905e+00,7.023517634066345217e+00
3.618192530820908814e+01,3.806994132527235308e+01
1.878642911709985697e+01,3.765837263399684076e+01
1.011955299534609232e+01,7.456609592876861647e+00
2.450526817897949883e+01,3.128574943520501961e+01
3.457893885562025815e+01,7.926518969504398271e+00
2.341342653807898522e+00,1.393152421118609707e+00
2.207406940002348605e+00,1.763519144355719703e+01
4.751423301660555154e+01,6.259731345309288209e+00
3.973734534042719702e+01,1.605788988831671205e+01
4.867903780718707196e+01,4.348801469016576959e+01
1.494956066176604814e+01,3.230607618224284039e+01
1.534551862710403780e+00,4.319220865135222454e+01
2.761358918636448578e+01,2.743475401322309892e+01
1.356557971105009130e+01,2.624083572957756161e+01
2.890178767399492088e+01,1.331459761266673958e+01
4.961904742142048974e+01,2.948645129163780609e+01
9.298887967904750695e+00,4.953988106280295511e+01
4.865979489663044433e+01,3.542354976628852903e+00
4.082177697159457352e+01,9.385514119603472594e+00
3.587201349524175242e+01,4.778749852342357229e+01
1.814396470525935356e+01,3.657720705117192495e+01
3.652917599169054341e+01,3.552403813120378118e+01
3.681732437915413669e+01,4.313303926363523289e+01
2.892574559644290844e+01,4.354490804486149358e+01
2.239154298260304099e+00,1.000630314162176937e+01
8.848916376706100095e+00,1.123238595743958967e+01
2.160920840016928679e+01,4.086695101112682238e+01
2.655134071788529226e+01,3.971943683889769261e+01
1.780693966232532732e+00,2.027967113524475895e+00
9.782584493337893150e+00,2.282046378553695476e+01
3.490851556680383538e+01,3.296593861874647757e+01
4.901031429700741882e+01,4.614777630590236868e+01
9.239788347157645632e+00,3.706707340330195333e+00
1.967269752844228492e+01,2.554771501820055235e+01
3.133839813238126837e+01,1.745518678528933521e+01
2.165757980601297916e+01,2.958799394973974373e+01
3.079676821301393019e+01,6.139915773432025325e+00
1.453934816511884875e+01,4.007037230681954298e+01
4.704458709186460652e+01,3.015436881521936385e+01
4.411617982881455191e+01,8.908204790094936598e+00
3.465041618302905135e+00,2.760080796704059125e+01
1.074190628375212242e+01,1.570080180296661787e+01
6.490962514455200782e+00,5.497979262963487379e+00
2.007474707498985111e+01,1.991409825089151653e+01
2.937046107452449561e+01,2.204671969474329885e+01
2.504230912486235994e+01,4.211767955629792937e+01
1.144173866442486620e+01,1.727286461808929374e+01
3.560442710686076140e+01,3.552914215110143914e+01
1.518708987778933306e+01,1.364955920058307726e+01
2.674351437104472851e+01,3.279101888781554841e+00
7.838654189110227932e-01,3.120845321648020843e+01
2.190216317051920214e+01,2.057321777322162504e+01
4.021072889553416729e+01,4.500555411886105617e+01
1.732550373595184823e+01,1.021583276404559548e+01
3.826797332557186593e+01,3.176201750035620464e+01
2.244970860734406415e+01,4.765021762633443103e+01
1.739686507512766545e+00,3.713145835529005723e+01
3.167888713505318421e+01,3.593378494659624067e+01
7.942465880507986853e+00,1.834372142894568114e+01
2.086573268324370289e+01,3.513833473820625386e+01
1.095088075614258827e+01,6.107941042201192161e+00
1.114279812716709195e+01,5.548094675813669774e+00
2.795002549043208973e+01,4.610380803519039716e+01
9.062613623610705105e+00,2.558552807490153214e+01
7.967045436004505099e+00,6.956413834096641935e+00
1.841785029858639122e+00,2.395505619610215220e+01
1.492663903617250654e+01,2.282876426461418617e+01
3.501622929543978557e+01,4.341452711139570653e+00
8.756296423475118829e+00,2.837672750778966702e+01
4.448052478822583566e+01,1.360128036157527909e+01
2.607125442879937438e+01,1.712946243610645780e+01
1.689776931267742555e+01,2.013685226189809718e+00
3.581976728769476637e+01,2.237876634061619185e+01
3.307315762864498510e+01,1.315552022676105182e+01
4.514536976633047516e+01,1.259742897934777517e+01
1.358142563457612795e+01,4.700744740772069008e+01
3.135417002450573420e+01,8.222405080559653356e+00
1.557108381642844463e+01,2.602005476323235911e+01
4.358942476426961576e+01,1.175430211324043306e+01
5.653793980184778967e+00,1.868562582808505468e+01
4.832002194646020854e+01,6.720106573986833531e+00
1.668241284528540547e+01,1.439481198913678561e+01
2.600940250668174514e+01,3.209680995176329077e+01
1.010770516097281835e+01,1.816545388541984662e+00
2.103316801512371015e+01,1.514771158552558106e+01
9.295478151463665739e+00,2.374643948385078929e+01
5.772379483913359088e+00,3.935846983101673402e+01
2.199815893244316101e+01,2.473126299843070441e+01
2.999176789656218745e+01,1.129816754182816929e+01
2.591812154356937725e+01,3.761731397635494289e+01
3.722206596314450877e+01,9.028184306481163546e+00
2.703275532683086979e+01,2.854359236259884725e+01
1.959143796787100200e+01,3.427935374482099284e+00
7.546825668092033368e+00,4.850030019056515584e+01
4.449470610413702332e+01,4.009791044499916524e+01
2.230279481395653818e+01,2.898271438899562824e+01
4.687678283527549183e+01,2.458892143503364380e+01
4.696878086623765114e+01,4.350681259735310391e+01
2.570194998366175909e+01,1.991600953049256262e+01
3.640825929602723221e+01,3.267852079246823394e+01
4.982797884959148860e+01,1.623412401741806121e+01
1.062965638938600499e+01,1.338038006463740359e+01
2.352769312309603222e+01,4.881768390985088502e+01
4.184936241841686666e+01,4.724158255849741295e+01
2.418576106930465741e+01,4.997097115436888171e-01
1.086328821278997880e+00,1.528096098788200230e+01
1.855841081970222461e+01,2.749276377861004050e+01
3.068519033674551721e+01,8.745694423780969728e+00
1.074117332443395512e+01,3.298331864588182327e+01
3.970315199105184689e+01,3.298911394258301755e+01
2.441938088874365320e+01,3.925659312980654647e+01
5.676090631534346898e+00,2.537262268744873595e+01
2.400319944058775334e+01,2.173084179679039707e+01
3.700533334636021010e+01,2.271520599655765693e+01
4.769748492673981843e+01,1.867747964018762730e+01
7.305196979004080049e+00,2.645240234568956339e+01
4.530576351638347177e+01,4.878968726109528120e+01
3.836300441803779648e+01,3.786575943425801505e+00
4.561786694157065369e+01,3.046744410523919555e+01
2.053296044651942864e+01,1.052026749098307690e+01
1.234440864323331155e+01,4.897805139338365876e+01
1.557796219716925989e+01,3.157281869182117973e+01
3.442467156738078415e+01,4.833487650139198877e+01
2.576940770895624766e+01,8.141940646315310559e+00
2.774464181027360610e+01,3.268537486738392062e+01
1.880483050188345118e+01,4.386685635392939986e+00
4.318963964640198938e+00,4.701075913315831656e+01
3.022534460399739498e+00,3.269224745402390653e+01
2.722843559508939038e+01,9.261812070247504636e+00
2.564298642015890906e+01,2.286806845353269324e+01
4.081344192090601553e+01,4.302350348326601193e+01
3.822905658661382233e+01,1.157271886788395143e+01
4.230240040386939171e+01,3.446680407594570283e+01
2.855381566340861710e+01,4.379123457857070356e-01
7.204871663468387588e+00,3.108870218629324711e+01
2.545516798598038832e+01,2.547434119013799503e+01
2.384149729947982621e+01,2.613670975790526185e+01
2.826210895975386350e+01,2.151728087674310430e+01
4.228810506484727227e+01,1.756934159122656780e+01
2.726957094294922257e+01,1.376706723970742630e+01
4.209278523797551941e+01,9.993005335910165599e+00
5.566767630199020545e+00,4.465602381821189937e+01
4.189000429197683673e+01,4.190614715715091165e+01
2.683313706620325689e+01,4.394459907100644358e+01
3.305117410227315844e+01,2.086641573127609561e+01
4.400661715634056748e+01,2.017658716105945160e+01
4.700272882385676354e+01,1.780813397794727848e+01
7.356201880703511442e+00,2.699659499237083704e+00
1.626954890284828537e+01,2.675734000222849573e+01
6.089776198653007455e+00,6.862267663634336046e+00
1.757462946054842590e+01,1.537374970943252173e+01
3.373100986406188184e+01,2.634918986721659451e+01
4.122552866430218899e+01,1.687250170372026048e+01
9.510620644283401148e+00,4.574861038272487690e+01
4.934616950843678040e+01,3.299980860840605601e+01
3.760335121435435468e+01,2.901798140835336071e+01
4.135647342892159628e+01,3.482713487430680033e+01
4.902020189952392570e+01,3.665108416640553202e+01
3.346693976923445746e+01,4.467754192652947864e+01
3.098283156254992221e+01,2.059096042327730913e+01
3.799054189863822018e+01,9.569269745883090650e+00
2.493506731771449481e+01,1.133301343681804596e+01
3.762838480340004566e+01,3.681310705806516381e+01
1.175374675343496200e+01,2.479410700927063260e+01
2.104170216432417106e+01,4.415891872184730715e+01
2.696426043240627735e+01,2.912946805933989225e+01
2.312122674328393046e+01,2.727824620802068267e+01
1.497597730380270598e+01,5.376845744341107736e-01
2.965709647413111227e+01,5.486755949447791103e+00
1.001308279375445665e+01,2.742308398612317433e+01
1.892827873958553653e+01,2.350923247211100886e+01
4.470352290528305161e+01,3.852473392435807398e+01
4.718804965087417003e+01,2.515870255415084600e+01
4.277508891735099184e+01,1.487587480617970037e+01
3.660239715913640879e+01,3.729676319400385864e+01
1.675773228786092517e+01,3.035441383568700502e+01
1.445717198471455589e+01,3.865911116146554605e+01
1.679454274256781332e+01,4.794659759893016293e-02
4.675271709017690824e+01,2.793810225281053761e+01
2.550609398034812259e+01,1.648815759134991055e+01
5.102696312446624916e+00,3.050248989907587926e+01
2.472276349399418294e+01,4.440203480669172365e+01
1.608762392763441440e+01,3.498896808533904590e+01
3.136861496703537355e+01,3.809442387766842408e+00
4.429367408542500328e+01,5.826951715294937273e+00
3.896266097274256879e+01,3.418825245024468984e+01
1.510500305943055999e+01,3.904062845213524469e+01
2.192906456529317794e+01,1.890264216323411262e+01
2.112584316731553713e+01,1.187123507794752797e+01
4.700550448320706209e+01,1.023740800324314293e+01
4.365273326454671476e+00,3.109224398835014824e+01
1.864282361717877734e+01,3.484026740154968138e+01
2.662590436529355742e+01,4.879785839523505331e+01
2.374303645493688819e+01,3.202451457223009612e+01
4.475179907795923384e+01,2.390588573370442305e+01
3.776510284263237338e+01,3.850544066821836253e+01
4.698654532280317397e+01,3.915902788254015832e+01
8.951908509800448499e+00,3.397194658619699226e+01
3.965946163740888863e+01,4.139677687483890622e+01
8.401224439596905569e+00,3.068134553211844917e+01
2.683551351547575070e-01,1.523075633843005683e+01
3.889265153723735580e+01,7.501717962239201398e+00
4.730200250993760136e+01,3.158672672068173526e+01
2.260449594599686662e+01,2.674673944290898930e+01
2.502080723509938309e+01,1.939327187446136946e+01
3.477108464789672126e+01,1.245879305091034972e+01
6.643344663330619682e+00,4.643154278837470628e+01
8.949177170080135468e+00,1.876775394169449385e+01
4.775358521338771567e+01,1.544526484180905967e+01
4.340599145930629454e+00,2.494477113596751394e+01
3.061795470700479171e+01,4.057530609334466476e+01
2.561740197235825178e+01,3.706280022870773649e+01
2.494251090587062336e+01,2.602818073444101543e+01
3.955223086675944444e+01,3.477767475405851627e+00
2.164983015190540172e+01,4.372066080441199176e+01
6.706892062400604537e-01,9.091043145409983595e+00
3.414219066141566117e+01,4.991286945912082551e+00
4.116683866706715378e+01,4.837204242356065720e+01
4.211088885050247654e+01,1.503421893124464681e+01
2.528775948836739573e+01,5.982019024815832253e+00
1.224693890389422712e+01,3.106505556787991651e+01
6.972152514705426185e+00,4.560995043282390071e+01
1.093313726369624561e+01,1.698315037332164934e+01
1.366295256553791049e+01,3.163516931031654522e+01
1.974360672731802069e+01,3.646368422239856244e+01
4.132024165074202671e+01,2.821656703486084083e+01
1.058123362628915487e+01,4.041414481505832867e+01
1.993830715781465557e+01,6.636458839261388576e+00
4.178007148576284635e+01,1.386074100576312240e+01
2.486840882727717883e+01,4.654920841381460406e+01
2.429444809566125230e+01,2.954819658059194509e+01
3.448465333937156263e+00,2.296757198448549531e+01
3.493845129103830516e+01,1.729413792837026165e+01
6.434943394834691244e-01,3.487213667402085804e+01
3.904452859745920534e+01,4.592584266386476344e+01
1.718062301356796340e+01,1.960772303325813581e+01
1.794730523351337581e+01,5.338122925443111733e+00
5.390227600138924657e+00,2.729909343118689335e+01
4.424986743832369029e+01,2.692312858814027265e+01
1.178171795863551274e+01,6.081173349358659053e+00
3.182461075550091500e-01,4.417435574969317003e+01
1.858164741064544145e+01,1.578264407069243624e+01
1.177797865666011567e+01,4.338945605581373854e+01
1.277487841703743854e+01,3.888346932296349312e+00
4.190758254958637963e+00,1.565651253353321692e+01
4.300511532567158213e+01,4.085975514228843508e+01
4.804338783029795934e+01,4.791999050095581225e+01
4.101441014600921164e+01,2.059143165614343829e+01
1.785739079109647065e+01,3.273319807534131343e+01
2.852371027732660380e+01,2.679071232274855063e+01
3.254192811654799122e+00,2.420420208311748667e+01
2.863497039468078142e+01,4.373075997076431243e+00
2.599452817999659615e+01,4.786839166433191650e+01
4.749149894895233359e+01,4.056565267795964047e-01
7.006608343688208507e+00,9.290959077922705589e+00
4.695651420861402414e+00,2.205875554829439533e+00
1.425366310920574442e+01,1.853718944436424820e+01
9.678147556818167629e+00,1.612783182136657345e+01
8.218361069645240491e+00,2.662619070867638271e+01
3.795267898140199492e+01,1.276350727759484327e+00
3.802506930418284270e+01,1.665362409179971248e-01
3.211270685484395671e+01,6.633773301097783737e+00
3.773585340431272783e+01,2.666451539183351116e+01
8.548777081845049253e+00,4.233296785194606571e+01
4.226397380488717204e+01,7.173061247407880536e+00
4.485077359671091557e+00,4.233614529090825584e+01
1.473455428916536292e+01,3.126467880430378443e+01
